周期产量,tmax01,tmax02,tmax03,tmax04,tmax05,tmax06,tmax07,tmax08,tmax09,tmax10,tmax11,tmax12,tmin01,tmin02,tmin03,tmin04,tmin05,tmin06,tmin07,tmin08,tmin09,tmin10,tmin11,tmin12,tave01,tave02,tave03,tave04,tave05,tave06,tave07,tave08,tave09,tave10,tave11,tave12,racc01,racc02,racc03,racc04,racc05,racc06,racc07,racc08,racc09,racc10,racc11,racc12,NDVI01,NDVI02,NDVI03,NDVI04,NDVI05,NDVI06,NDVI07,NDVI08,NDVI09,NDVI10,NDVI11,NDVI12
-0.182480084,6.911171275,7.250330259,17.12288289,21.45981963,26.5353152,31.31957943,33.846006,33.96612639,29.72498514,23.2237238,17.49411409,9.889789671,-0.999759761,0.25567568,6.91723725,12.50066071,17.15783782,21.72492478,22.88312297,22.90834852,18.75051047,12.92672678,7.136036082,0.932192202,2.972072071,3.755915916,12.03807822,17.01513519,21.82558503,26.51669676,28.38876834,28.45723707,24.23255291,18.0824026,12.28894889,5.388348354,33.1047562,38.78398558,42.72522579,82.10915125,65.85093321,133.0902468,149.3697774,120.0642384,41.92354002,53.35791692,35.80132436,24.50752558,0.427098053,0.345949975,0.517315209,0.604197599,0.405683831,0.455326901,0.694196201,0.770523274,0.689572448,0.401506692,0.346200143,0.34145684
17.13174481,5.930475455,7.234040711,17.50899819,21.80602713,27.56825127,33.59074698,33.9365029,31.76400676,28.30025484,21.29932091,14.24813248,6.597962628,-6.435823415,-4.211544979,3.375636678,9.760441428,14.70186756,21.27758924,21.25611212,20.33701177,16.5370118,10.75254671,3.484719875,-3.854584047,-0.273429547,1.544736848,10.449236,15.80331067,21.11859083,27.41010153,27.5960104,26.0626488,22.42359903,16.008489,8.86179966,1.367741943,5.437437202,7.51323293,4.790368538,32.34112219,10.48098835,46.93643219,112.6829984,227.4103852,45.87127305,36.45201001,13.55795645,15.9928811,0.39415683,0.380033703,0.572204068,0.68849263,0.556740209,0.420668735,0.591592693,0.804778726,0.736573135,0.425103578,0.441151776,0.461459568
-0.878364058,6.188493288,7.158617142,17.66037151,21.60185758,25.82616099,31.16898863,31.72115583,30.33095976,26.47822496,19.68782249,14.13668731,6.912280705,-5.137151703,-3.622703821,3.365015474,9.562693507,13.57724457,19.25546955,20.00252844,19.14060889,15.45825597,9.887874084,4.342311659,-2.569659438,0.520743036,1.769762637,10.52409701,15.59189888,19.67863777,25.20758513,25.87125905,24.76093914,20.95015482,14.79742001,9.236222915,2.17074303,4.913655226,8.009242017,2.698961575,45.24132922,12.7088785,71.70285577,125.1181205,169.8840602,92.26869159,85.3841121,12.72429907,5.451246099,0.272918195,0.233355242,0.358749707,0.530139109,0.554191451,0.524764999,0.632558067,0.670947771,0.648073861,0.567065007,0.399272345,0.334723399
-0.042418484,7.375332453,8.527326432,18.44963054,22.6366323,27.69793223,33.67400271,33.94800627,32.07237745,28.79438674,21.6483016,15.64874459,8.077104939,-4.244608571,-2.228655838,4.183751832,10.6549483,15.34091579,21.52570172,21.63899592,20.56085684,17.37799077,11.51683906,5.246971925,-1.729837518,1.601772537,3.181683863,11.32570165,16.61816844,21.48670586,27.64165464,27.76573106,26.26883305,23.09601218,16.6082722,10.44283594,3.172968951,4.424967504,6.446423933,2.739791941,40.74785431,4.319375863,62.92457731,100.3197659,187.6579975,64.71430427,69.08933693,8.149414885,5.64356307,0.362967615,0.301615376,0.492869669,0.57681061,0.499422582,0.328632367,0.538264329,0.689628667,0.643554782,0.396742081,0.322353723,0.3499021
0.612516529,6.642823407,7.746165937,18.08993349,21.78336614,27.77628787,33.91915148,34.32988639,32.04368796,28.55753059,21.51101069,15.0913881,7.267715298,-5.510145502,-3.357609112,3.998505676,9.80534798,15.04530081,21.52630758,21.89594936,20.78867456,17.08411341,11.37031058,4.600353922,-2.634054276,0.570035395,2.199331484,11.01395996,15.72626824,21.44624438,27.69579301,28.08576517,26.39484821,22.7815964,16.46287846,9.856861999,2.302713338,5.078259162,6.826545818,5.579243802,32.10807394,8.647971661,52.09574631,110.5506894,239.0061047,41.11575423,45.7379677,12.71870815,12.17884994,0.498863751,0.477312644,0.682627096,0.760345405,0.595009703,0.38125196,0.582905901,0.811556911,0.762634821,0.412286757,0.500748495,0.562911535
-0.392015128,6.873555665,7.033955523,17.01031114,21.42208865,26.27479997,30.89835546,33.62995536,33.93360042,29.75919989,23.16915592,17.46111096,9.92617766,-0.422755561,0.683822225,7.355155572,12.97542229,17.47733334,21.85004397,23.14644485,23.25751095,19.15448892,13.25364441,7.54004442,1.469866672,3.217066667,3.900711136,12.17995562,17.20173343,21.82435496,26.36951064,28.43311086,28.63844496,24.37377748,18.24493322,12.48537772,5.676266631,38.14336277,45.33672569,47.46823012,95.01969017,80.14924783,150.2800885,148.3825221,113.6163716,33.95451327,51.25893806,40.22548663,26.12814159,0.322412388,0.236624679,0.35532661,0.481465493,0.468048981,0.618639248,0.752648369,0.747061563,0.634447203,0.421551885,0.358734654,0.322092484
-38.73084805,6.499163625,7.548039749,17.77679037,21.92300024,27.7816518,33.65823308,33.88405655,31.80778865,28.36414007,21.16874026,14.73094617,7.116309435,-5.708572907,-3.665133289,3.764715095,9.901568175,14.98112913,21.2992679,21.70135903,20.8041298,17.09968651,11.08024046,4.379456339,-2.739466804,0.414532155,1.929848381,10.76623109,15.88316772,21.36894924,27.47151061,27.78217468,26.29675882,22.71871423,16.11620508,9.532880327,2.188395178,6.24727709,7.601590282,6.337253034,32.51378307,10.89725301,50.15715661,119.5044338,232.8331567,41.72077108,41.30881925,13.80496386,17.61479518,0.405042871,0.379413119,0.577271748,0.673405806,0.540880004,0.357767901,0.552709634,0.766531403,0.721354655,0.4103343,0.438464164,0.470229585
-0.44329113,4.453198493,6.128339615,15.80293979,20.69506115,23.67093133,28.57267169,29.88826433,28.97859827,24.77478833,17.77638758,12.25724365,6.047577612,-5.933490121,-3.921495764,2.340616176,9.224670746,12.30054091,17.65945437,18.59477894,17.98198495,14.00811384,8.241650995,2.752116651,-3.311335839,-0.737088428,1.101552211,9.06690969,14.94461432,17.95823142,23.13033867,24.23139702,23.47575258,19.37396523,13.01269991,7.494614307,1.362770457,5.202294776,8.640075744,9.962219073,53.54050155,35.20007096,74.11620531,128.4758221,141.7152353,108.4230424,91.52214335,20.01022,5.974213452,0.289310686,0.255257703,0.312514399,0.511094036,0.580863936,0.614977347,0.700346555,0.725782723,0.72249952,0.616279616,0.436778961,0.345483052
-0.489432561,6.768329452,7.5808585,17.67563806,21.93016243,26.43561484,31.67151966,32.34077722,30.97604408,27.17929236,20.70446637,15.39211137,7.971171705,-4.078016231,-2.332308576,4.035788869,10.41490719,14.62894429,20.01832947,20.52848031,19.76357308,16.14849195,10.8838167,5.361484924,-1.296925761,1.344663576,2.627378185,10.86612528,16.18004644,20.51618327,25.82964039,26.41560324,25.36107887,21.69124129,15.79622971,10.35464037,3.336658926,9.369355776,10.45856068,5.791468366,42.35716772,5.500348236,81.03714452,111.7466628,218.448578,54.26819499,79.26616367,8.134997146,7.336215909,0.303124136,0.268317074,0.351634117,0.502196289,0.485289436,0.489220866,0.650224791,0.707014555,0.638746145,0.542785632,0.420081738,0.34811363
-0.738679152,7.046481034,7.731709165,18.24508901,22.0680589,27.50108273,33.28321735,34.22150031,33.04385144,29.11647356,21.95406017,15.95947403,7.927146259,-4.23325599,-2.56419178,4.720030875,10.46279964,15.32830623,21.10232057,22.2036351,21.82467124,17.93588551,11.81044084,5.498453204,-1.463109043,1.404563027,2.589481801,11.49899458,16.24099003,21.42869292,27.18592447,28.21979912,27.41809753,23.52080445,16.90054102,10.72745559,3.233178642,13.28477432,11.54605965,13.69234889,36.79426161,9.254628932,71.07926542,137.3001532,239.8524865,32.22471298,57.40711553,12.55187453,17.60428462,0.503796279,0.48360146,0.64059538,0.705788012,0.536639495,0.389817488,0.635299054,0.785991849,0.667616904,0.344575502,0.477863118,0.534893376
1.527269682,7.106424075,7.484141928,17.42093441,22.11356693,26.51527398,31.651752,33.47345013,33.40853554,29.16275828,22.70983825,16.9819408,9.59995509,-1.933063776,-0.653504047,5.824528305,11.93517519,16.11626247,20.99613657,22.06275843,22.05813131,17.94865247,12.37147343,6.543845449,0.509883206,2.589937077,3.442947001,11.6151393,16.99892195,21.3233602,26.28522,27.78490566,27.72407901,23.50345922,17.54321675,11.80377356,5.059838224,25.82280084,29.62477004,32.85461705,79.82971548,67.89575491,121.5081838,139.8246828,151.5980306,42.26258208,65.12761487,28.68547048,11.33221006,0.416595977,0.317128253,0.508237295,0.626108308,0.538749679,0.576377357,0.71275553,0.71988091,0.598761428,0.458023958,0.43172471,0.407610366
-0.261451161,7.608774037,8.153142568,18.15320506,22.65768553,26.89047881,32.32843815,33.7710644,33.63403846,29.36515211,22.85227096,17.13403899,9.833416266,-2.359925352,-0.940448036,5.33522097,11.59975112,15.76708153,21.12893602,21.76141862,21.70970765,17.73777228,12.16023648,6.376726879,0.304853772,2.607280604,3.624517702,11.70777841,17.1347856,21.32215249,26.75712501,27.73571865,27.67100215,23.5683886,17.49738648,11.78033604,5.022713101,19.9449445,21.90832289,25.46282368,69.46874238,59.52866829,111.030333,122.5887176,149.3130087,44.43785451,75.31485819,23.3768804,8.452096205,0.486931316,0.401912736,0.601962529,0.663991411,0.553672804,0.451125705,0.707093567,0.743581349,0.499798555,0.338131196,0.487982315,0.541797431
-0.53472349,7.404869785,8.131147563,18.3316779,22.49609454,27.42155263,32.99233361,33.6008678,32.17960457,28.46933458,21.94484088,16.22584378,8.671600732,-3.554387657,-1.851253602,4.570925726,10.78201541,15.36634525,21.0348119,21.38640317,20.483944,16.98727096,11.60617167,5.652700046,-0.98278689,1.919961419,3.155110904,11.45424305,16.64189975,21.37415629,27.01002891,27.48616191,26.32005783,22.73278695,16.7487464,10.92478307,3.8494214,12.77098643,11.54192447,9.550048366,39.61344294,7.057591885,84.39042551,111.1926498,229.5587524,37.05855898,74.62001935,8.733704059,8.406334582,0.391826084,0.329943268,0.447519544,0.52768167,0.456837774,0.421449196,0.626660048,0.700124242,0.598544278,0.440519761,0.443457859,0.436572931
-0.120182424,6.929641392,7.227777757,17.29187738,21.67594949,26.27025281,31.04061197,33.58389606,33.79177199,29.40756003,22.92257406,17.40348108,9.864416246,-0.707489453,0.466772158,7.009739796,12.73231356,16.99585109,21.63593531,22.88291129,22.89229946,18.60467666,12.81807312,7.300773555,1.260232071,3.14342474,3.851019706,12.11090023,17.19658914,21.62556272,26.32939505,28.2838956,28.38874818,23.93822091,17.83547795,12.37742608,5.54469055,36.24800289,42.59166082,45.47575332,100.80445,91.59008416,156.2911702,138.5367555,116.2479678,24.31625788,55.9283462,37.0368956,17.3180799,0.309225559,0.237203252,0.395865851,0.54829083,0.565180637,0.688092659,0.783505547,0.772247143,0.656509828,0.486170597,0.422499234,0.358527634
0.239023086,7.318678778,7.545330349,17.85831439,22.40558114,26.69624154,32.12312073,33.32414584,33.04122998,28.75785873,22.25911171,16.43986322,9.109794927,-2.706378122,-1.376195897,5.103075138,11.44829156,15.55113901,20.95728915,21.91138937,21.87118451,17.78587688,12.34567194,6.330410022,0.32585422,2.3177677,3.129726658,11.49920274,16.91776769,21.16583131,26.52927115,27.63712978,27.43599095,23.29658312,17.28826867,11.42494306,4.63667417,21.31287359,20.86988564,20.15770114,60.12448275,39.42770114,106.4355173,119.4348277,181.556782,33.99643673,72.84310347,18.53954024,10.18034483,0.453471548,0.401109837,0.560896686,0.695643574,0.636306439,0.526606565,0.690488624,0.767557191,0.650253586,0.453655873,0.491794396,0.453975227
0.499416417,7.720479614,7.826291635,18.37924316,22.63837686,27.34225068,33.12665983,33.95295239,33.65959375,29.31955674,22.65535097,16.78339464,9.294095974,-2.960885639,-1.7081181,5.034870815,11.02915121,15.52260156,21.32343114,21.89667857,21.98708482,17.84068214,12.26669748,6.192250797,-0.06586716,2.376383825,3.044649412,11.72066413,16.86042414,21.4674353,27.27952004,27.98431728,27.78302533,23.58717745,17.45415112,11.47592242,4.615867049,19.82705461,17.36666665,16.48568791,51.59252077,25.84284393,103.9800555,118.3396122,200.3963989,30.11366574,72.43434902,15.01735918,9.908864288,0.624019451,0.564369909,0.709598419,0.770380689,0.636195569,0.369523955,0.616454234,0.782103947,0.643601896,0.306085665,0.513645987,0.571327476
7.284031621,6.16165153,7.37262444,17.46787318,21.88676432,27.50237557,33.43710453,33.45033936,31.4599546,27.95803179,20.62907242,14.13947968,6.787556533,-5.98800904,-3.864705891,3.596719439,10.03529422,14.83563337,21.25904982,21.47828057,20.73110844,16.95803157,10.73359733,4.042760158,-3.004977383,0.082352943,1.768099539,10.52861991,15.9673076,21.17092801,27.37567829,27.50576925,26.1121045,22.42205884,15.67850673,9.083031659,1.935520344,5.978959551,6.949710941,6.067051974,34.11364166,11.33202311,46.30878614,124.8036995,228.4323702,38.33271678,39.06739891,15.27699422,20.13757226,0.369724628,0.34117635,0.504309381,0.615985452,0.526627223,0.391446288,0.557086063,0.746458883,0.706465464,0.442485375,0.419713324,0.42242289
0.086641272,7.421198527,8.391460655,18.46269658,22.79528088,27.77438205,33.33827701,33.64794015,31.87550541,28.44224721,21.52269668,15.78569286,8.203670373,-4.131910107,-2.142921338,4.324719134,10.88509365,15.43805248,21.19310861,21.49805248,20.50486898,17.14232209,11.50951319,5.501198488,-1.45505617,1.65955058,3.146591755,11.35842685,16.82426972,21.58104875,27.24426958,27.58374522,26.19573018,22.79513109,16.53250961,10.66262179,3.376704147,5.373784843,7.069242946,4.80143426,40.22398406,4.123346592,65.04645409,101.2985657,201.8349801,54.72589642,67.04669318,7.89482076,6.474661358,0.276930892,0.241610368,0.337283286,0.449673138,0.447071474,0.421486503,0.546946224,0.609348405,0.587752124,0.488119381,0.409598171,0.353408903
0.611054838,7.312816805,8.467213115,18.44500724,22.13204199,27.91117729,33.82891279,34.25767531,32.15052164,28.74500758,21.61430679,15.6101341,7.880476947,-4.794933004,-2.726825635,3.922056669,9.976005875,15.20402392,21.45722809,21.79746646,20.68301063,17.18703398,11.35454533,5.143815175,-2.043070028,1.28673618,2.882712367,11.17868857,16.06408353,21.57719828,27.66125238,28.01982124,26.41639312,22.92160981,16.50000024,10.33561847,2.946944899,3.142600908,5.009417011,3.904334826,36.64872946,4.773094142,61.20463377,94.16935712,211.6928249,50.15216741,55.8303438,9.382511217,6.018086659,0.46866507,0.445395339,0.633624411,0.710848595,0.551529893,0.344955987,0.552337665,0.755150899,0.713144079,0.407430755,0.45177177,0.510014418
0.065676874,6.672830961,7.547808211,18.05748869,21.77662107,27.44958887,33.40511445,34.62721386,33.38342492,29.27561627,21.92529675,15.85187204,7.597168947,-4.461095871,-2.60570776,4.849589091,10.32794518,15.37392689,21.41945172,22.65547984,22.19776273,18.11173513,11.59383563,5.327305969,-1.967442904,1.131369873,2.470684948,11.45547932,16.07155257,21.37643824,27.41036495,28.59579945,27.81862983,23.6597716,16.79689481,10.6076712,2.853744309,14.50895451,12.79577279,14.71749999,37.15636361,9.653590899,69.49890909,147.1984091,255.6425909,30.03463636,46.58527272,13.23713636,25.17200001,0.56339285,0.478314495,0.6556919,0.723129482,0.564742067,0.396653241,0.589816764,0.78395517,0.720649607,0.395117568,0.507919631,0.577560382
0.326748759,7.682499962,7.990000143,18.46101557,22.75585931,27.48992191,33.27609397,34.01023431,33.36523431,29.2855466,22.55460976,16.7136717,9.208750008,-3.091718724,-1.787812474,4.911328191,11.08554693,15.5357813,21.35078098,21.75804671,21.54179678,17.66960925,12.06359382,6.003984341,-0.414062504,2.287421869,3.102265591,11.66960937,16.93523424,21.51296883,27.34046844,27.91523419,27.44671867,23.47218749,17.31546842,11.34718741,4.404843809,16.95108353,14.23150141,12.68034055,44.20565019,15.15356038,93.47190391,114.2955109,221.1387769,30.18986066,73.38281738,11.62856036,9.297058793,0.475456146,0.442818299,0.60538908,0.678607234,0.573748492,0.395310978,0.676296709,0.794324472,0.655908639,0.41192002,0.531023137,0.575090515
0.559786409,7.542126886,7.967508938,18.38237343,22.61680383,27.52914225,32.90376059,34.06351296,33.67044637,29.30775534,22.4949471,16.5874856,9.0487663,-3.286310249,-1.789952992,5.042479398,11.08713285,15.55963584,20.88813151,21.99294944,22.06844914,17.9168035,12.03055221,5.961692162,-0.433666284,2.125851914,3.090364255,11.70922443,16.8843712,21.5468862,26.86321947,28.05998848,27.89529935,23.65111691,17.33548723,11.27796704,4.293772065,19.50782918,15.33451957,17.46530249,45.32378413,14.3242586,85.0636418,131.435943,203.7757415,29.42746145,69.26702255,13.15130485,12.69104389,0.548054955,0.477642828,0.705772871,0.758986792,0.496959989,0.3869458,0.648033156,0.78548939,0.704442054,0.323585355,0.473428732,0.579854864
-0.003659393,6.626531042,6.742536855,16.73045467,20.68222961,23.79003527,28.81231053,30.34160264,30.27369732,26.16423087,19.82233757,14.82445506,8.452127874,-2.353996266,-1.604359561,4.72044842,10.57039651,13.87394643,19.04178948,19.81710607,19.98596635,16.1933776,10.89285861,6.105272988,0.278824996,2.139630474,2.558833304,10.68808388,15.62673863,18.81756281,23.89323228,25.09725971,25.1098817,21.18793856,15.37882503,10.46076394,4.350425584,9.511757438,13.35864272,22.64525577,64.67372114,54.90350658,91.23127062,127.3613242,153.563222,78.86742985,92.93640677,20.82679455,6.909220294,0.358837649,0.311557821,0.417924638,0.734265396,0.772905307,0.7755875,0.834102672,0.849845422,0.818772667,0.741124269,0.517337467,0.435748092
1.768614194,7.64156933,7.832230975,18.30577133,22.49721144,27.33664049,32.96854714,33.9607,33.70583662,29.34649778,22.78034989,16.88281427,9.405123169,-2.907782143,-1.540531788,5.15492863,11.09889752,15.6485085,21.19176423,21.93527865,21.95959778,17.78022026,12.21245141,6.099675692,-0.075551233,2.38962395,3.16284046,11.75330751,16.78488972,21.51686135,27.02542177,28.00505844,27.81939002,23.60739344,17.51815833,11.48190656,4.649156797,21.60006514,19.84128028,19.97348137,56.59000652,31.95721749,107.0250817,123.7048988,187.0300457,31.14128028,70.09601565,17.56407579,10.77694319,0.586609552,0.540982936,0.732549574,0.786981264,0.615138732,0.360219546,0.619308712,0.769944305,0.632932291,0.293987118,0.480715062,0.537496966
0.662963965,5.9575155,7.081946257,17.03370602,20.96314693,26.52616973,31.90774339,32.63511405,30.45527927,27.18476201,20.16136643,14.45031063,6.910351995,-5.456231863,-3.320993783,3.472877838,9.781076595,14.60629402,20.47672878,20.5541616,19.45494817,15.98521735,10.28501036,4.406086977,-2.765548661,0.253374747,1.88111802,10.23200828,15.39333329,20.58923402,26.21064198,26.60124218,24.94960646,21.58910995,15.23469972,9.367743276,2.082815739,3.190792735,5.133030563,3.130924854,40.60024774,6.145623449,58.25090829,100.350578,224.6539223,58.39710984,54.62506192,11.11932288,6.34810073,0.343925017,0.287620698,0.40743682,0.597887008,0.524889723,0.48386975,0.59852007,0.700802232,0.659783781,0.509697021,0.428527651,0.408029121
-0.202611023,7.516313349,8.175207389,18.6057146,22.46046086,27.95419354,33.45917053,34.15944663,32.78350231,28.9328108,21.97640551,16.01511518,8.203502411,-3.909493104,-2.196129021,4.807649866,10.60635962,15.60608314,21.124793,22.13382527,21.47308748,17.71539168,11.89668198,5.629400815,-1.167649784,1.799078325,2.991059898,11.69364054,16.52506922,21.78184315,27.29539145,28.15659045,27.13824888,23.32064478,16.97345618,10.82387093,3.520368661,12.44921665,10.45447016,12.0454378,36.19889394,6.464516138,69.07216594,121.4023962,237.3343779,30.13695853,61.15972349,11.61133641,13.96479263,0.420405712,0.394089547,0.574513186,0.661988878,0.498946232,0.436903152,0.673846824,0.751138813,0.650992654,0.391312636,0.436981753,0.483255052
1.559986038,7.531542616,7.726033178,18.12114308,22.46659789,27.14449024,32.66887079,33.76804435,33.54641862,29.22658372,22.79228629,16.86198339,9.424173619,-2.75792011,-1.363154264,5.237603297,11.2753444,15.69621211,21.06997279,21.95282358,21.9626721,17.83147334,12.31060606,6.194283689,0.128994493,2.443112975,3.235674923,11.70716267,16.870592,21.42341595,26.78285102,27.86666649,27.7400135,23.50206632,17.5229341,11.56432529,4.74683199,22.91172878,22.72128853,23.29132203,63.16386436,42.55572882,112.557017,127.9086101,173.971932,34.33572878,68.95959321,20.60610167,10.87708475,0.580635272,0.526593254,0.699139004,0.75537471,0.596322332,0.402279767,0.641596596,0.754952932,0.598192825,0.307037248,0.458499902,0.515886565
-1.04498184,8.261003385,8.831147964,18.63570346,23.18110194,26.93170186,32.34299793,33.83542672,33.96534325,29.68833507,23.1235459,17.36540449,10.284703,-1.58895045,-0.310587878,5.695352428,11.97131426,16.01308107,21.33376384,22.00200058,22.18972011,18.27054476,12.61966765,6.987934769,0.8856879,3.362973246,4.30230848,12.15494004,17.59036661,21.47260686,26.79236673,27.94610633,28.05607889,24.01249621,17.87371472,12.20864893,5.592151347,16.0196199,19.37939915,35.22050889,80.40404661,86.86808712,113.3023912,126.8733907,124.3427346,56.7757204,81.38038019,27.7368792,5.858553039,0.451308503,0.506011498,0.645375362,0.653532841,0.442686388,0.43308993,0.739727077,0.794956837,0.566574294,0.368614346,0.546146411,0.57833938
0.191825312,7.612524613,8.164299879,18.45236689,22.77376716,27.45473378,33.21163718,33.76508859,32.80453654,28.87347147,22.31686396,16.55325447,9.138560151,-3.314792887,-1.820611422,4.677810687,10.98826427,15.39477311,21.23786976,21.45364906,20.94575939,17.24437859,11.789645,5.823767284,-0.592702172,2.149211025,3.180276126,11.58747538,16.87721867,21.40433921,27.22504922,27.60838251,26.87386588,23.08589735,17.06094677,11.18185402,4.278895522,13.61205879,12.94343142,10.06637254,42.37970592,12.24656863,89.22421556,109.852549,216.9909803,37.21754904,78.31588231,9.908921569,8.358725525,0.402379705,0.364501555,0.489824621,0.569762156,0.50658307,0.422966836,0.657159901,0.745086396,0.620843391,0.409880447,0.424080871,0.454626522
0.752163974,7.173438929,7.864313253,18.22132576,22.1666668,27.41003811,32.77089364,34.43491847,33.82853048,29.5560519,22.6473104,16.81633043,8.87334298,-3.137608062,-1.497550416,5.586311163,11.21897216,15.93559084,21.24889514,22.38626289,22.25105672,18.16018296,12.01738723,6.022094118,-0.711143134,2.018876041,3.196974044,11.90422651,16.669981,21.66296869,26.97944277,28.4168586,28.03669563,23.81935606,17.32046071,11.40629194,4.071277585,20.5103464,19.14969148,22.15168488,47.40726157,19.12904604,89.56468913,147.0228286,193.8267681,33.63084959,58.07337445,15.0446607,15.04499288,0.541886948,0.512261707,0.712563374,0.76015507,0.543640366,0.384741398,0.640496113,0.768424562,0.689766364,0.34130003,0.556068964,0.614962301
0.255982309,7.726350199,8.13854347,18.64582665,22.63559759,27.82364972,33.29361687,34.27618638,33.33060544,29.2796236,22.39860897,16.61481189,8.866448462,-3.26121114,-1.809738112,5.063011397,10.91080197,15.72062194,21.16268399,22.03600668,21.59566288,17.76980338,11.94148932,5.907692389,-0.754418989,2.234533542,3.169721757,11.857283,16.7757771,21.7659573,27.20761044,28.17880576,27.47348612,23.51579393,17.1982814,11.19189862,4.069394421,16.98170735,12.94252036,14.25569106,41.28609772,9.931951227,80.94886183,121.9325204,226.512439,27.71471547,68.45487812,11.55195124,11.63260162,0.472064782,0.423553016,0.579879488,0.695330129,0.596055681,0.508677857,0.702217163,0.784547351,0.713987825,0.439394907,0.486009276,0.525391639
-0.107938155,7.972814614,8.513592675,18.34562938,22.78251699,26.58165222,31.92449568,33.17540821,33.10773283,28.86882805,22.30826128,16.71882815,9.797166187,-2.108357326,-0.736983676,5.289289186,11.60662827,15.50686844,20.85408271,21.51412112,21.64260301,17.75547544,12.20523524,6.72651296,0.658165226,2.978338125,3.880739617,11.78285293,17.18443785,21.00542723,26.38318911,27.35408269,27.36335253,23.3337175,17.25182536,11.70254556,5.182036542,14.76186805,17.9904189,27.61078477,72.07900823,66.72022145,107.8136254,121.396052,145.0862783,57.47669715,86.31160327,22.91275879,7.206259032,0.369892851,0.372036998,0.502779396,0.603066617,0.498213531,0.481744728,0.690208608,0.727384896,0.558282747,0.469392883,0.534470448,0.498159081
0.922664388,7.686114139,8.163717863,18.65196022,22.40145579,27.87368379,33.67032459,34.27570005,32.71948478,29.03023526,22.30582277,16.39294492,8.616461363,-3.393841022,-1.922172424,4.944232972,10.65912661,15.70548716,21.54468102,21.96718915,20.98488237,17.48118697,11.89675247,5.69865616,-1.10929453,2.12463603,3.132474803,11.78521833,16.5307953,21.77637164,27.6357228,28.11556595,26.87278837,23.24445695,17.05195988,11.05128794,3.753751399,13.36486189,10.87657464,11.35878453,37.49712695,5.93049724,79.51027615,114.5598895,241.3569064,29.39823202,68.3700553,9.584530388,9.593701686,0.435970657,0.394668127,0.535571026,0.598627087,0.43688684,0.34253744,0.567068776,0.688697411,0.604456308,0.346200674,0.465839205,0.506284568
0.624527518,7.391336082,7.855092731,18.11329408,22.32552887,27.30945724,32.61898058,34.16501267,33.80575404,29.57063519,22.85714266,16.99722226,9.407010494,-2.644841243,-1.252050267,5.642460204,11.3773808,15.97506607,21.11798985,22.26679884,22.21144217,18.13141576,12.19523805,6.153108361,-0.153902119,2.36646829,3.340013237,11.85714273,16.8693779,21.65892913,26.87275084,28.19345249,28.04973564,23.82744659,17.56527803,11.58168003,4.583730079,23.50433058,22.88300525,26.54422577,57.53116796,32.47250653,103.7032808,144.8551837,164.6832024,36.86587922,62.24114171,19.34934381,13.85006563,0.494884761,0.458839643,0.71354147,0.778446054,0.576286198,0.338123799,0.595871478,0.758713117,0.670310701,0.299459156,0.476708103,0.566946722
0.361046486,7.20139464,7.780890232,17.93243325,22.43857565,26.29471806,31.63305631,32.62495542,32.10332336,27.95765583,21.48133532,15.9283383,8.894629072,-3.130296739,-1.71626112,4.584421376,11.07940651,14.88275965,20.28667651,20.93747778,20.80086054,16.94679529,11.54887243,5.984658754,-0.20617211,2.070593486,3.059139463,11.25839763,16.74605337,20.60195844,26.00308601,26.82382787,26.45967357,22.40516315,16.50246291,10.98059342,4.344480663,13.88387289,14.85426204,12.06424116,49.44220376,23.64386696,95.2532225,109.1043066,197.2855359,43.98764476,85.95328184,11.92141372,8.074665875,0.3467395,0.288548484,0.43042563,0.657450055,0.660065952,0.624982293,0.743805019,0.773088603,0.675559195,0.611501405,0.497022508,0.391903853
-0.376837482,7.129723388,7.855760465,18.29642834,22.08721211,27.40155509,33.0814514,34.43824937,33.60840998,29.37355944,22.28974643,16.42978094,8.379493078,-3.653917038,-1.9581797,5.239170537,10.7832949,15.5414171,21.18951661,22.490553,22.2789746,18.18986208,11.9426267,5.852995478,-1.050288021,1.743894007,2.973617523,11.75731563,16.4231564,21.46785702,27.12068015,28.47137086,27.93150896,23.80501089,17.11353719,11.14020746,3.667972349,18.42988363,16.64790687,19.09290696,43.14534891,14.17412791,80.90755811,148.2562789,218.5344185,32.66209297,57.42453489,13.52912796,16.11936047,0.564781111,0.499024859,0.679874335,0.742728932,0.559357997,0.410860017,0.616455079,0.755441712,0.63438358,0.355563854,0.534170213,0.585092784
-1.037494502,8.06955103,13.25929081,18.38070891,21.89957422,29.07394827,32.29267178,31.4498344,33.45971634,26.59914923,20.60803822,16.00874711,8.074657304,-1.131773069,1.434893611,6.385579266,9.469503544,17.37044878,21.94879413,21.6536176,22.69390104,16.04387724,11.30732871,6.524397141,-2.169219859,3.45749413,7.331962277,12.37560257,15.68595746,23.16950419,27.0643974,26.56624139,28.04061483,21.29224561,15.94576811,11.2602837,2.938250616,67.37134754,46.27144208,27.34520097,34.06765956,65.49725771,194.2896928,322.5770211,116.1530023,83.97489366,53.93867611,51.28841606,10.87891255,0.593875305,0.672306581,0.7283254,0.73939616,0.564404805,0.42270828,0.70555237,0.805599929,0.695391879,0.2890775,0.487827158,0.569918205
